#Recording frequency [Hz],20
#Number of samples,7255
#SCU1.ForceA.Engineering value [kN],SCU1.Encoder.Engineering value [mm]
-34.759598,-24.973928
-34.835438,-24.980289
-34.836853,-24.984426
-34.858734,-24.990078
-34.921253,-24.99589
-34.929001,-24.999191
-34.953159,-25.004082
-35.00032,-25.009552
-35.000175,-25.015814
-35.02211,-25.018723
-35.057434,-25.024879
-35.102921,-25.029541
-35.103168,-25.034061
-35.152737,-25.040564
-35.170311,-25.046194
-35.169117,-25.048487
-35.225937,-25.054684
-35.228466,-25.060432
-35.276749,-25.065445
-35.297585,-25.070063
-35.301758,-25.074188
-35.317444,-25.080317
-35.36927,-25.08534
-35.413292,-25.090727
-35.406555,-25.09549
-35.428635,-25.099096
-35.437939,-25.105293
-35.448242,-25.109344
-35.495377,-25.115564
-35.506779,-25.119886
-35.550865,-25.126528
-35.563553,-25.129908
-35.554451,-25.132931
-35.579742,-25.138596
-35.598083,-25.144978
-35.60891,-25.148245
-35.606121,-25.154463
-35.654999,-25.159548
-35.669998,-25.164583
-35.711319,-25.169411
-35.712921,-25.175543
-35.736183,-25.179094
-35.74696,-25.185644
-35.757587,-25.18977
-35.76017,-25.194038
-35.756912,-25.200575
-35.84708,-25.204525
-35.842705,-25.210588
-35.820816,-25.214931
-35.823132,-25.219398
-35.884232,-25.225426
-35.875809,-25.228985
-35.900818,-25.234997
-35.904434,-25.239029
-35.935471,-25.244207
-35.921959,-25.249233
-35.936634,-25.254871
-35.945221,-25.259434
-35.968895,-25.263752
-35.98737,-25.269361
-36.002728,-25.275433
-35.970001,-25.278999
-36.021614,-25.285234
-36.017551,-25.289795
-36.039345,-25.294676
-36.022717,-25.298801
-36.052162,-25.305344
-36.039955,-25.310463
-36.060383,-25.314993
-36.065514,-25.320103
-36.06683,-25.323885
-36.063152,-25.32987
-36.088383,-25.334547
-36.06559,-25.338499
-36.1227,-25.344555
-36.085278,-25.3486
-36.1366,-25.354137
-36.104149,-25.360117
-36.144176,-25.365597
-36.119019,-25.369776
-36.156723,-25.374643
-36.110741,-25.379433
-36.163013,-25.384535
-36.164398,-25.389294
-36.151031,-25.394911
-36.10318,-25.400457
-36.163845,-25.403278
-36.057503,-25.410612
-24.7355,-25.438391
-24.426176,-25.433523
-24.414894,-25.43119
-24.469311,-25.428791
-24.748636,-25.434128
-25.078201,-25.43907
-25.534206,-25.443424
-25.786381,-25.448971
-26.033648,-25.453562
-26.16819,-25.460003
-26.333321,-25.466335
-26.414421,-25.470415
-26.524572,-25.476795
-26.541912,-25.479511
-26.627792,-25.485983
-26.670227,-25.491539
-26.728056,-25.494909
-26.742186,-25.500158
-26.847376,-25.507013
-26.846529,-25.510637
-26.892939,-25.517288
-26.89584,-25.52153
-26.994116,-25.526007
-27.00493,-25.531181
-27.03174,-25.536026
-27.030136,-25.540594
-27.096916,-25.545832
-27.110867,-25.549835
-27.172375,-25.55582
-27.184774,-25.560053
-27.21904,-25.566196
-27.212112,-25.571844
-27.257027,-25.575823
-27.286133,-25.580606
-27.326155,-25.585693
-27.33353,-25.591589
-27.361471,-25.594952
-27.340067,-25.600733
-27.407471,-25.60605
-27.413258,-25.610229
-27.448902,-25.615227
-27.451395,-25.620741
-27.490269,-25.625635
-27.461054,-25.629158
-27.487543,-25.635515
-27.488924,-25.641861
-27.50915,-25.645325
-27.490181,-25.650526
-27.534115,-25.655441
-27.541365,-25.660852
-27.576086,-25.666529
-27.53438,-25.671225
-27.564678,-25.675465
-27.5879,-25.680607
-27.60738,-25.685659
-27.598684,-25.691732
-27.605326,-25.696161
-27.589329,-25.700872
-27.61552,-25.705984
-27.616486,-25.711138
-27.624416,-25.714853
-27.627825,-25.720877
-27.625263,-25.725708
-27.609329,-25.728725
-27.612392,-25.734745
-27.621967,-25.738945
-27.63224,-25.746185
-27.638641,-25.749691
-27.631071,-25.755083
-27.635818,-25.758924
-27.630186,-25.766138
-27.639551,-25.771318
-27.634966,-25.776005
-27.600992,-25.779722
-27.633415,-25.78347
-27.631399,-25.790943
-27.625351,-25.794788
-27.621006,-25.800312
-27.632973,-25.805552
-27.624237,-25.811857
-27.60323,-25.815418
-27.600729,-25.820585
-27.631418,-25.825813
-27.633856,-25.831337
-27.643848,-25.836184
-27.6425,-25.841656
-27.648569,-25.84502
-27.678181,-25.850899
-27.665714,-25.854734
-27.706396,-25.859158
-27.749722,-25.865892
-27.783758,-25.870384
-27.791965,-25.876371
-27.806768,-25.880423
-27.902935,-25.884895
-27.921299,-25.891033
-27.935905,-25.895437
-27.953947,-25.900526
-27.973747,-25.905741
-28.034273,-25.909861
-28.068005,-25.9172
-28.085257,-25.919479
-28.098656,-25.925804
-28.141132,-25.930195
-28.138058,-25.935404
-28.186945,-25.941185
-28.214275,-25.944927
-28.246983,-25.94924
-28.247217,-25.954515
-28.294346,-25.95966
-28.350765,-25.966017
-28.37693,-25.97098
-28.385397,-25.975143
-28.397081,-25.980162
-28.459484,-25.985994
-28.486303,-25.990641
-28.500156,-25.995094
-28.537659,-25.999722
-28.541307,-26.005812
-28.630054,-26.011086
-28.602917,-26.014729
-28.6707,-26.020809
-28.68693,-26.025064
-28.723289,-26.029652
-28.749399,-26.034966
-28.817616,-26.040518
-28.842445,-26.045301
-28.846819,-26.050882
-28.862886,-26.054501
-28.951405,-26.060539
-28.98349,-26.064592
-29.038837,-26.069668
-29.02704,-26.074451
-29.144577,-26.079992
-29.171667,-26.08606
-29.258736,-26.09046
-29.262018,-26.095831
-29.308178,-26.099272
-29.374058,-26.104914
-29.452469,-26.109739
-29.452415,-26.114779
-29.577822,-26.120262
-29.597103,-26.125927
-29.680998,-26.130116
-29.688707,-26.134295
-29.788822,-26.14011
-29.817623,-26.145653
-29.896875,-26.150099
-29.947445,-26.154076
-30.039135,-26.160051
-30.119766,-26.165026
-30.19157,-26.170284
-30.26462,-26.175123
-30.34169,-26.180361
-30.45013,-26.183128
-30.508095,-26.188803
-30.579479,-26.194613
-30.649265,-26.200853
-30.768532,-26.205149
-30.855835,-26.20961
-30.940359,-26.213835
-31.018438,-26.220552
-31.075039,-26.223686
-31.19425,-26.227451
-31.231792,-26.235264
-31.3617,-26.23991
-31.395622,-26.245018
-31.517647,-26.250767
-31.554237,-26.253986
-31.658224,-26.259987
-31.689943,-26.265013
-31.812563,-26.2689
-31.844309,-26.274271
-31.934446,-26.279524
-31.988737,-26.284798
-32.105522,-26.289007
-32.136425,-26.294645
-32.19392,-26.300306
-32.25824,-26.302794
-32.371002,-26.308432
-32.406174,-26.31389
-32.452866,-26.320402
-32.539337,-26.324112
-32.594372,-26.330658
-32.642132,-26.334408
-32.745876,-26.340153
-32.78466,-26.344112
-32.881336,-26.349634
-32.904034,-26.354673
-32.992691,-26.359457
-33.039379,-26.365093
-33.15184,-26.37048
-33.170208,-26.374485
-33.216049,-26.379213
-33.312561,-26.384661
-33.40419,-26.390718
-33.45385,-26.394047
-33.503902,-26.397881
-33.587002,-26.405703
-33.66021,-26.409475
-33.676598,-26.413776
-33.773388,-26.419788
-33.817795,-26.42374
-33.927231,-26.427952
-33.948063,-26.434404
-34.059906,-26.438322
-34.09671,-26.444304
-34.160786,-26.449297
-34.200794,-26.45406
-34.260139,-26.458488
-34.343399,-26.465118
-34.392918,-26.467529
-34.403805,-26.474575
-34.512226,-26.479576
-34.540203,-26.483513
-34.604004,-26.489094
-34.66695,-26.495386
-34.704395,-26.499352
-34.726963,-26.504337
-34.825222,-26.508751
-34.850735,-26.514009
-34.869678,-26.518311
-34.972694,-26.52475
-34.992153,-26.530376
-34.995911,-26.535238
-35.05518,-26.539492
-35.105408,-26.544678
-35.143127,-26.55007
-35.167606,-26.555218
-35.190548,-26.558367
-35.253582,-26.565332
-35.282887,-26.570408
-35.261978,-26.572781
-35.300686,-26.579817
-35.346581,-26.584627
-35.372334,-26.590021
-35.406548,-26.594477
-35.418461,-26.599833
-35.432301,-26.605595
-35.456657,-26.608658
-35.444912,-26.614378
-35.45509,-26.618736
-35.462498,-26.625111
-35.474514,-26.630039
-35.489948,-26.636044
-35.559433,-26.638166
-35.568005,-26.642887
-35.589062,-26.64908
-35.531963,-26.656029
-35.515167,-26.661152
-35.457561,-26.66477
-35.467411,-26.668581
-35.455891,-26.674973
-35.445957,-26.678144
-35.447201,-26.684935
-35.405125,-26.689289
-35.392879,-26.693384
-35.367325,-26.699203
-35.331039,-26.705208
-35.360668,-26.709692
-35.284782,-26.713526
-35.273342,-26.719481
-35.228245,-26.723551
-35.172546,-26.730251
-35.148727,-26.734726
-35.113689,-26.73893
-35.107613,-26.744797
-35.062664,-26.751871
-34.983944,-26.755018
-34.943279,-26.759956
-34.944935,-26.766628
-34.865604,-26.769958
-34.844231,-26.775135
-34.806248,-26.778955
-34.754139,-26.785238
-34.688011,-26.789433
-34.652523,-26.794628
-34.565601,-26.800133
-34.567352,-26.805691
-34.5411,-26.809847
-34.511845,-26.814922
-34.460697,-26.818447
-34.401756,-26.826439
-34.37455,-26.828978
-34.325912,-26.835344
-34.274616,-26.840086
-34.244881,-26.845694
-34.174015,-26.851076
-34.130272,-26.855127
-34.091709,-26.859861
-34.077686,-26.865282
-33.951408,-26.870974
-30.512028,-26.885313
-30.337162,-26.881929
-30.549828,-26.884222
-30.856974,-26.889288
-31.093033,-26.895941
-31.231058,-26.899801
-31.386374,-26.905653
-31.495497,-26.911512
-31.540627,-26.915884
-31.539557,-26.922949
-31.560677,-26.927004
-31.584845,-26.932558
-31.647196,-26.935106
-31.565508,-26.940924
-31.554743,-26.945475
-31.537302,-26.951765
-31.485239,-26.955847
-31.428322,-26.962526
-31.425436,-26.965441
-31.393116,-26.970655
-31.415808,-26.97436
-31.388817,-26.980185
-31.433764,-26.985918
-31.398735,-26.990812
-31.394541,-26.99473
-31.407198,-27.002581
-31.418421,-27.006186
-31.439409,-27.010817
-31.485657,-27.015844
-31.508471,-27.020323
-31.554136,-27.0259
-31.592169,-27.030779
-31.645258,-27.034773
-31.674402,-27.041243
-31.733156,-27.04595
-31.774408,-27.050016
-31.84128,-27.054712
-31.871069,-27.060633
-31.988123,-27.065538
-31.992723,-27.069853
-32.069225,-27.075312
-32.103836,-27.079683
-32.162533,-27.087049
-32.188488,-27.090982
-32.243641,-27.095667
-32.286674,-27.100386
-32.311859,-27.103994
-32.318043,-27.110319
-32.381416,-27.114874
-32.417259,-27.121275
-32.46175,-27.124754
-32.48597,-27.130957
-32.52626,-27.137442
-32.516361,-27.139353
-32.60231,-27.144373
-32.59943,-27.152502
-32.620735,-27.15613
-32.627163,-27.159159
-32.727058,-27.163881
-32.737919,-27.172285
-32.73933,-27.175108
-32.747169,-27.180384
-32.753525,-27.185152
-32.769047,-27.190859
-32.837753,-27.196329
-32.842087,-27.198492
-32.897907,-27.204721
-32.88488,-27.210772
-32.889359,-27.214121
-32.889107,-27.220407
-32.941433,-27.224962
-32.921593,-27.230112
-32.99485,-27.235121
-32.989544,-27.23921
-33.050648,-27.247061
-33.030315,-27.250376
-33.031963,-27.256426
-33.032654,-27.261816
-33.061363,-27.265337
-33.043781,-27.269438
-33.083492,-27.27453
-33.072979,-27.279978
-33.15062,-27.285688
-33.050682,-27.290068
-33.103004,-27.294744
-33.083344,-27.298841
-33.17086,-27.305475
-33.150837,-27.31032
-33.119263,-27.315134
-33.093712,-27.320375
-33.148689,-27.327024
-33.064598,-27.331644
-33.05785,-27.335115
-32.96344,-27.33856
-32.856121,-27.345823
-32.781517,-27.349527
-32.784664,-27.356714
-32.590481,-27.359327
-32.503319,-27.365351
-32.443432,-27.369535
-32.442703,-27.375086
-32.364826,-27.380301
-32.185612,-27.386805
-31.99061,-27.391672
-31.92037,-27.394602
-31.843626,-27.402193
-29.454615,-27.4195
-29.214861,-27.410639
-29.472897,-27.414511
-29.701511,-27.421137
-29.888214,-27.425447
-29.983616,-27.430185
-30.132929,-27.434904
-30.169397,-27.439939
-30.258041,-27.44552
-30.316936,-27.450674
-30.342821,-27.455359
-30.370762,-27.460115
-30.464867,-27.464357
-30.40448,-27.470919
-30.412699,-27.475206
-30.440111,-27.479589
-30.497007,-27.485491
-30.514141,-27.490602
-30.606226,-27.494005
-30.624781,-27.500696
-30.702837,-27.505373
-30.745041,-27.508142
-30.798553,-27.515657
-30.803589,-27.521151
-30.907225,-27.5273
-30.928995,-27.530489
-30.997366,-27.537531
-30.991884,-27.540071
-31.095455,-27.545053
-31.144997,-27.551443
-31.216341,-27.556997
-31.234663,-27.561033
-31.261732,-27.565939
-31.334084,-27.569822
-31.37817,-27.574682
-31.403589,-27.580137
-31.444342,-27.585798
-31.469366,-27.589727
-31.543758,-27.594168
-31.551756,-27.600622
-31.604757,-27.606077
-31.63825,-27.612844
-31.673277,-27.615622
-31.691847,-27.620413
-31.69607,-27.627768
-31.710546,-27.630915
-31.76956,-27.634531
-31.804197,-27.639853
-31.850271,-27.646383
-31.874384,-27.650736
-31.933249,-27.656153
-31.961004,-27.658594
-32.001274,-27.664457
-32.068436,-27.671377
-32.128006,-27.674948
-32.150341,-27.679571
-32.266644,-27.68656
-32.287842,-27.690699
-32.32864,-27.696596
-32.380558,-27.700483
-32.452759,-27.704126
-32.536922,-27.710222
-32.578381,-27.715525
-32.591953,-27.719091
-32.721893,-27.725103
-32.796551,-27.730375
-32.854469,-27.735834
-32.89399,-27.739626
-33.001049,-27.744928
-33.046902,-27.750711
-33.121655,-27.755583
-33.200508,-27.760176
-33.295925,-27.764769
-33.350803,-27.770067
-33.455162,-27.775068
-33.48558,-27.779531
-33.522224,-27.783293
-33.6511,-27.790598
-33.674873,-27.794416
-33.789902,-27.800253
-33.822529,-27.804468
-33.919971,-27.809824
-33.956337,-27.814169
-34.019081,-27.819662
-34.108696,-27.82622
-34.190907,-27.829222
-34.245842,-27.833918
-34.328911,-27.840193
-34.373699,-27.845243
-34.431171,-27.850237
-34.49823,-27.857141
-34.519379,-27.859285
-34.550331,-27.863905
-34.661549,-27.867983
-34.707546,-27.874884
-34.750145,-27.879572
-34.836102,-27.884317
-34.87627,-27.888926
-34.882858,-27.895044
-34.938671,-27.89916
-35.005093,-27.906092
-35.067207,-27.909468
-35.093075,-27.915434
-35.141838,-27.917719
-35.176975,-27.923189
-35.276405,-27.930094
-35.267887,-27.935297
-35.303371,-27.938871
-35.330585,-27.944475
-35.391319,-27.948538
-35.438133,-27.953142
-35.451756,-27.960428
-35.488518,-27.963648
-35.565086,-27.969618
-35.572998,-27.973597
-35.59182,-27.9783
-35.667171,-27.984377
-35.714207,-27.990122
-35.744843,-27.996492
-35.771919,-28.000029
-35.784405,-28.004904
-35.833351,-28.011583
-35.806393,-28.014841
-35.888462,-28.019304
-35.897369,-28.026869
-35.963062,-28.030375
-35.955463,-28.033373
-35.996078,-28.039694
-36.045612,-28.043951
-36.08746,-28.048834
-36.077217,-28.054632
-36.131386,-28.060377
-36.16951,-28.064398
-36.192745,-28.070753
-36.193653,-28.073832
-36.201256,-28.078859
-36.227757,-28.08383
-36.293377,-28.089617
-36.308067,-28.094923
-36.328014,-28.098166
-36.349651,-28.10375
-36.393269,-28.111219
-36.36174,-28.113489
-36.462772,-28.120695
-36.462341,-28.123793
-36.500767,-28.129602
-36.492828,-28.134439
-36.545094,-28.140791
-36.544331,-28.145941
-36.611118,-28.150492
-36.634739,-28.153559
-36.665958,-28.160398
-36.707775,-28.166189
-36.748524,-28.168489
-36.770138,-28.175577
-36.79427,-28.179976
-36.795147,-28.18416
-36.888634,-28.190912
-36.905437,-28.195833
-36.939434,-28.200216
-36.948112,-28.204412
-37.03075,-28.209631
-37.07011,-28.215139
-37.100262,-28.219336
-37.111515,-28.225359
-37.177658,-28.230745
-37.225353,-28.234392
-37.244255,-28.2391
-37.264397,-28.244802
-37.365967,-28.249804
-37.336552,-28.256445
-37.446659,-28.260798
-37.457962,-28.263903
-37.547626,-28.270414
-37.563728,-28.273874
-37.668377,-28.279474
-37.697334,-28.283655
-37.7957,-28.289694
-37.821194,-28.294378
-37.869774,-28.300592
-37.947803,-28.304945
-38.001411,-28.309755
-38.047661,-28.314528
-38.148357,-28.317389
-38.260605,-28.323481
-38.307899,-28.327337
-38.38102,-28.333399
-38.449574,-28.340342
-38.457821,-28.344473
-38.583801,-28.349882
-38.603401,-28.353441
-38.701385,-28.360338
-38.737167,-28.364641
-38.772934,-28.369421
-38.809868,-28.374418
-38.873966,-28.379957
-38.903458,-28.383272
-39.002579,-28.390081
-38.995129,-28.393057
-39.100117,-28.399855
-39.149326,-28.406374
-39.174244,-28.410627
-39.189556,-28.414557
-39.268463,-28.421297
-39.291847,-28.424723
-39.358852,-28.428343
-39.344986,-28.434774
-39.43232,-28.440012
-39.432308,-28.443319
-39.500984,-28.451738
-39.480038,-28.454535
-39.543011,-28.459684
-39.611778,-28.463964
-39.649296,-28.471357
-39.625961,-28.472601
-39.662964,-28.478949
-39.663853,-28.483282
-39.778477,-28.490118
-39.689869,-28.493792
-39.74976,-28.499289
-39.784954,-28.503633
-39.814556,-28.51034
-39.80677,-28.514536
-39.853748,-28.520658
-39.838982,-28.524996
-39.909477,-28.531492
-39.835625,-28.534948
-39.81971,-28.540792
-39.836075,-28.543806
-39.895008,-28.550543
-39.825565,-28.554087
-39.890892,-28.558523
-39.807373,-28.563074
-39.856472,-28.571005
-39.799622,-28.574289
-39.81221,-28.580683
-39.811535,-28.585356
-39.806793,-28.587744
-39.787697,-28.595133
-39.79863,-28.600569
-39.767269,-28.606794
-39.742809,-28.608572
-39.658581,-28.612745
-39.692902,-28.618219
-39.675644,-28.62475
-39.662384,-28.631647
-39.632,-28.634821
-39.648777,-28.639303
-39.610214,-28.645521
-39.587349,-28.649263
-39.4995,-28.655405
-39.502644,-28.660288
-39.477936,-28.665243
-39.490719,-28.67008
-39.45813,-28.674822
-39.471806,-28.680365
-39.409515,-28.685461
-39.292225,-28.691645
-35.486774,-28.703505
-35.418926,-28.699194
-35.829929,-28.704393
-36.15723,-28.709055
-36.321217,-28.714808
-36.571651,-28.719072
-36.632854,-28.725248
-36.657139,-28.730917
-36.649464,-28.735056
-36.68539,-28.740023
-36.614864,-28.742937
-36.704655,-28.750708
-36.655563,-28.755136
-36.76997,-28.760172
-36.77367,-28.764669
-36.834393,-28.76895
-36.884132,-28.77635
-36.938152,-28.778109
-36.957958,-28.785189
-37.058865,-28.789454
-37.041878,-28.794729
-37.108513,-28.800707
-37.148251,-28.80673
-37.227539,-28.80971
-37.231747,-28.816076
-37.249771,-28.818438
-37.260735,-28.825632
-37.346695,-28.830591
-37.305908,-28.834707
-37.364944,-28.839903
-37.400131,-28.84392
-37.481808,-28.850565
-37.41721,-28.857515
-37.48193,-28.861498
-37.537533,-28.866934
-37.561905,-28.869894
-37.578125,-28.874262
-37.665367,-28.878199
-37.635044,-28.884951
-37.71312,-28.889318
-37.789272,-28.895929
-37.857658,-28.899588
-38.004223,-28.905462
-38.131126,-28.909113
-38.171364,-28.915045
-38.351635,-28.920347
-38.452122,-28.925879
-38.570198,-28.928305
-38.694435,-28.934217
-38.829044,-28.940344
-38.947727,-28.945536
-39.052547,-28.950911
-39.200478,-28.954996
-39.356571,-28.959745
-39.488083,-28.964792
-39.651398,-28.969423
-39.784981,-28.973589
-39.93708,-28.97904
-40.091988,-28.98538
-40.257782,-28.989965
-40.412624,-28.994097
-40.598038,-29.000395
-40.741302,-29.004591
-40.975761,-29.009344
-41.086506,-29.013422
-41.294956,-29.017958
-41.483814,-29.024179
-41.732166,-29.026411
-41.893127,-29.033224
-42.059185,-29.039896
-42.211113,-29.043455
-42.366516,-29.051264
-42.488949,-29.052469
-42.681545,-29.059221
-42.870075,-29.063612
-43.049622,-29.069109
-43.158382,-29.074812
-43.407951,-29.078127
-43.543503,-29.082876
-43.691204,-29.090193
-43.858162,-29.096601
-43.986855,-29.098803
-44.150852,-29.102915
-44.317909,-29.110571
-44.444725,-29.113359
-44.631611,-29.120066
-44.831074,-29.123251
-44.951973,-29.126581
-45.087772,-29.133177
-45.244026,-29.137804
-45.414516,-29.144419
-45.561878,-29.148706
-45.673004,-29.154337
-45.930199,-29.157778
-46.071815,-29.163904
-46.268669,-29.168314
-46.293743,-29.172594
-46.424141,-29.178247
-46.583576,-29.183435
-46.795074,-29.188551
-46.883259,-29.193541
-47.071861,-29.1975
-47.189823,-29.204977
-47.316692,-29.208483
-47.433064,-29.214766
-45.445885,-29.2204
-45.730972,-29.223394
-46.098255,-29.229158
-46.300552,-29.232523
-46.549179,-29.239084
-46.699577,-29.244261
-46.92033,-29.248541
-47.029449,-29.253508
-47.188984,-29.256628
-47.362179,-29.262884
-47.497433,-29.269293
-47.333126,-29.273264
-47.521053,-29.279863
-47.701679,-29.281321
-47.891815,-29.288069
-47.987701,-29.295065
-48.134743,-29.299601
-48.216995,-29.30401
-48.254234,-29.308477
-48.375031,-29.313486
-48.485859,-29.319559
-48.657997,-29.324358
-48.822559,-29.330389
-48.961658,-29.335527
-49.1147,-29.339231
-49.217152,-29.343271
-49.261265,-29.346815
-49.333015,-29.35388
-49.443695,-29.358908
-47.157764,-29.367258
-47.109802,-29.368925
-47.55827,-29.374952
-47.87936,-29.377275
-48.160213,-29.381186
-48.460766,-29.389467
-48.66291,-29.395472
-48.951214,-29.399397
-49.218006,-29.403414
-49.418728,-29.410036
-49.594273,-29.413546
-49.828403,-29.418798
-50.036579,-29.423307
-50.293285,-29.429693
-50.46661,-29.432806
-50.626064,-29.440454
-50.805973,-29.444746
-50.987011,-29.447905
-51.152477,-29.454386
-51.287075,-29.458796
-51.513027,-29.462881
-51.665375,-29.467024
-51.762852,-29.473711
-51.896797,-29.480928
-51.923519,-29.48432
-51.819271,-29.489138
-51.932098,-29.495226
-52.098,-29.498125
-52.246178,-29.503866
-52.3367,-29.508318
-52.410286,-29.512411
-52.552963,-29.518461
-52.648281,-29.524038
-52.838211,-29.528807
-52.964378,-29.532873
-53.123302,-29.538824
-53.299126,-29.543715
-53.454018,-29.548899
-53.66473,-29.553568
-53.835651,-29.558912
-54.031937,-29.562239
-54.213539,-29.569151
-54.32901,-29.573271
-54.48476,-29.576742
-54.754055,-29.581553
-54.966808,-29.586256
-55.112125,-29.592463
-55.248241,-29.595728
-55.430611,-29.604456
-55.579811,-29.609354
-55.713257,-29.612593
-55.850494,-29.618429
-55.975647,-29.625444
-56.032585,-29.628401
-56.1572,-29.633165
-56.359859,-29.637629
-53.780045,-29.655077
-53.493217,-29.647272
-54.053486,-29.651968
-54.498981,-29.658037
-54.807091,-29.664003
-55.082878,-29.667528
-55.37534,-29.673555
-55.616356,-29.678854
-55.893948,-29.685015
-56.082039,-29.687841
-56.277225,-29.694452
-56.472443,-29.698629
-56.743492,-29.70381
-56.924053,-29.707556
-57.20483,-29.714201
-57.380615,-29.717039
-57.634457,-29.723066
-57.821274,-29.728151
-58.020985,-29.734289
-58.157898,-29.740019
-58.410778,-29.744188
-58.508965,-29.747911
-58.788548,-29.752913
-58.894745,-29.757238
-58.966484,-29.762651
-58.917934,-29.768965
-58.941353,-29.774248
-58.655399,-29.777948
-57.944462,-29.782949
-58.323586,-29.786875
-58.704533,-29.793886
-58.962322,-29.796263
-59.301712,-29.804686
-59.459976,-29.809202
-59.625481,-29.812365
-59.750149,-29.819857
-60.034683,-29.822176
-60.194244,-29.826452
-60.308216,-29.832151
-60.467213,-29.836416
-60.417248,-29.843847
-60.523754,-29.85037
-60.722061,-29.852949
-60.894562,-29.858381
-61.151096,-29.8631
-61.364101,-29.86664
-61.579197,-29.872076
-61.729111,-29.879286
-61.948418,-29.882772
-62.047829,-29.888552
-62.2626,-29.892679
-62.345642,-29.899172
-62.40086,-29.903048
-62.395603,-29.908106
-62.408131,-29.912069
-62.171223,-29.917177
-62.253441,-29.921881
-62.341053,-29.928389
-62.499531,-29.93355
-62.323078,-29.938841
-62.326267,-29.942274
-62.452915,-29.948771
-62.345726,-29.953524
-62.290489,-29.958082
-60.999474,-29.969316
-60.913361,-29.967779
-61.381107,-29.972895
-61.604519,-29.976202
-61.880188,-29.98226
-61.943352,-29.989809
-60.996605,-29.993055
-61.131653,-29.996759
-61.420006,-30.002604
-61.615231,-30.007681
-60.084389,-30.014742
-60.285782,-30.018663
-60.686291,-30.023737
-60.966991,-30.029139
-61.28442,-30.033651
-61.505547,-30.03731
-61.862553,-30.042486
-62.157883,-30.050596
-62.308723,-30.052374
-62.566032,-30.057718
-62.823509,-30.062952
-63.123814,-30.070425
-63.359928,-30.073198
-63.553368,-30.076765
-63.93589,-30.082411
-64.078743,-30.088892
-64.259201,-30.092463
-64.507797,-30.09712
-64.750221,-30.102911
-65.043892,-30.10837
-65.298416,-30.111776
-65.480499,-30.117376
-65.665276,-30.123972
-65.906151,-30.12694
-66.171593,-30.132544
-66.366989,-30.137846
-66.608589,-30.140577
-66.836121,-30.147203
-67.082405,-30.153429
-67.225624,-30.156977
-67.441711,-30.163153
-67.704353,-30.170298
-67.809174,-30.173468
-67.965065,-30.177427
-68.197777,-30.184408
-68.369537,-30.186907
-68.573624,-30.194452
-68.659508,-30.198145
-68.774025,-30.202692
-69.020401,-30.207464
-69.199547,-30.212736
-69.340271,-30.217817
-69.513298,-30.222433
-69.692741,-30.227613
-69.869514,-30.231745
-69.985123,-30.236696
-70.152687,-30.241964
-70.371849,-30.247732
-70.515602,-30.253057
-70.638695,-30.257143
-64.741066,-30.273901
-64.190674,-30.27223
-64.477554,-30.273687
-64.955376,-30.279768
-65.324348,-30.282248
-65.60923,-30.290178
-65.755035,-30.292238
-65.940941,-30.299772
-66.114128,-30.304945
-66.430847,-30.309587
-66.555168,-30.31542
-66.741264,-30.317423
-66.995117,-30.322546
-67.276848,-30.330587
-67.439713,-30.332891
-67.617966,-30.339972
-67.854439,-30.343229
-68.149918,-30.350599
-68.325752,-30.351702
-68.514,-30.357496
-68.777618,-30.364424
-68.975334,-30.36857
-69.213615,-30.375002
-69.430054,-30.378885
-69.694801,-30.382624
-69.916328,-30.38949
-70.117477,-30.394659
-70.338745,-30.398882
-70.614975,-30.403997
-70.866272,-30.408251
-71.041412,-30.415052
-71.217331,-30.41696
-71.519447,-30.422453
-71.816032,-30.428835
-71.968376,-30.4312
-72.231232,-30.436361
-72.472404,-30.443102
-72.675346,-30.447454
-66.846176,-30.473162
-66.372147,-30.463133
-66.511612,-30.463602
-67.195068,-30.468447
-67.678833,-30.474833
-67.866974,-30.480375
-67.917145,-30.485285
-62.945862,-30.500593
-62.599567,-30.497355
-63.042633,-30.497801
-63.637108,-30.506418
-64.117142,-30.50971
-64.440758,-30.51465
-64.742432,-30.520594
-65.056725,-30.525373
-65.421074,-30.529318
-65.733948,-30.535707
-65.992111,-30.539404
-66.224014,-30.543104
-66.524971,-30.549726
-66.79834,-30.552725
-67.139236,-30.559694
-67.43145,-30.566038
-67.722466,-30.569693
-67.978004,-30.574312
-68.195053,-30.580713
-68.435524,-30.584238
-68.720276,-30.588125
-69.016319,-30.593679
-69.23246,-30.598021
-69.509048,-30.605932
-69.722694,-30.610052
-69.953461,-30.614847
-70.162949,-30.618158
-70.380226,-30.624022
-70.641403,-30.626364
-70.863541,-30.634584
-71.062721,-30.638651
-71.335388,-30.64398
-71.600136,-30.648779
-71.782372,-30.652929
-71.982346,-30.659193
-72.225166,-30.662371
-72.511879,-30.667894
-72.667885,-30.673475
-72.886726,-30.676973
-73.120293,-30.681662
-73.373138,-30.68894
-73.53054,-30.6933
-73.754463,-30.698687
-74.047379,-30.701555
-74.320076,-30.706663
-74.517433,-30.712042
-74.746971,-30.717218
-74.863831,-30.722715
-75.12336,-30.72674
-75.337326,-30.733545
-75.538673,-30.738092
-75.770798,-30.742716
-75.983871,-30.748156
-76.087418,-30.752241
-76.32399,-30.756735
-76.552628,-30.763487
-76.739624,-30.767553
-76.886093,-30.772718
